"job_id","job_role","company_name","job_type","posted_date","yearly_avg_salary","skill_name","skill_type"
99305,"Data Analyst","Pinterest Job Advertisements","Full-time","2023-12-05","232423.0","sql","programming"
99305,"Data Analyst","Pinterest Job Advertisements","Full-time","2023-12-05","232423.0","python","programming"
99305,"Data Analyst","Pinterest Job Advertisements","Full-time","2023-12-05","232423.0","r","programming"
99305,"Data Analyst","Pinterest Job Advertisements","Full-time","2023-12-05","232423.0","hadoop","libraries"
99305,"Data Analyst","Pinterest Job Advertisements","Full-time","2023-12-05","232423.0","tableau","analyst_tools"
1021647,"Data Analyst","Uclahealthcareers","Full-time","2023-01-17","217000.0","sql","programming"
1021647,"Data Analyst","Uclahealthcareers","Full-time","2023-01-17","217000.0","crystal","programming"
1021647,"Data Analyst","Uclahealthcareers","Full-time","2023-01-17","217000.0","oracle","cloud"
1021647,"Data Analyst","Uclahealthcareers","Full-time","2023-01-17","217000.0","tableau","analyst_tools"
1021647,"Data Analyst","Uclahealthcareers","Full-time","2023-01-17","217000.0","flow","other"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","sql","programming"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","python","programming"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","go","programming"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","snowflake","cloud"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","pandas","libraries"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","numpy","libraries"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","excel","analyst_tools"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","tableau","analyst_tools"
168310,"Data Analyst","SmartAsset","Full-time","2023-08-09","205000.0","gitlab","other"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","sql","programming"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","python","programming"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","azure","cloud"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","aws","cloud"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","oracle","cloud"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","snowflake","cloud"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","tableau","analyst_tools"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","power bi","analyst_tools"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","sap","analyst_tools"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","jenkins","other"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","bitbucket","other"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","atlassian","other"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","jira","async"
731368,"Data Analyst","Inclusively","Full-time","2023-12-07","189309.0","confluence","async"
310660,"Data Analyst","Motional","Full-time","2023-01-05","189000.0","sql","programming"
310660,"Data Analyst","Motional","Full-time","2023-01-05","189000.0","python","programming"
310660,"Data Analyst","Motional","Full-time","2023-01-05","189000.0","r","programming"
310660,"Data Analyst","Motional","Full-time","2023-01-05","189000.0","git","other"
310660,"Data Analyst","Motional","Full-time","2023-01-05","189000.0","bitbucket","other"
310660,"Data Analyst","Motional","Full-time","2023-01-05","189000.0","atlassian","other"
310660,"Data Analyst","Motional","Full-time","2023-01-05","189000.0","jira","async"
310660,"Data Analyst","Motional","Full-time","2023-01-05","189000.0","confluence","async"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","sql","programming"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","python","programming"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","go","programming"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","snowflake","cloud"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","pandas","libraries"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","numpy","libraries"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","excel","analyst_tools"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","tableau","analyst_tools"
1749593,"Data Analyst","SmartAsset","Full-time","2023-07-11","186000.0","gitlab","other"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","sql","programming"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","python","programming"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","html","programming"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","css","programming"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","aws","cloud"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","keras","libraries"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","angular","webframeworks"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","flask","webframeworks"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","fastapi","webframeworks"
1638595,"Senior Data Analyst","Patterned Learning AI","Full-time","2023-08-15","185000.0","windows","os"
387860,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-06-09","184000.0","sql","programming"
387860,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-06-09","184000.0","python","programming"
387860,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-06-09","184000.0","r","programming"
813346,"Senior Data Analyst","Zoom Video Communications","Full-time","2023-05-27","181000.0","sql","programming"
813346,"Senior Data Analyst","Zoom Video Communications","Full-time","2023-05-27","181000.0","python","programming"
813346,"Senior Data Analyst","Zoom Video Communications","Full-time","2023-05-27","181000.0","r","programming"
813346,"Senior Data Analyst","Zoom Video Communications","Full-time","2023-05-27","181000.0","tableau","analyst_tools"
813346,"Senior Data Analyst","Zoom Video Communications","Full-time","2023-05-27","181000.0","jira","async"
813346,"Senior Data Analyst","Zoom Video Communications","Full-time","2023-05-27","181000.0","zoom","sync"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","sql","programming"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","python","programming"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","scala","programming"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","javascript","programming"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","golang","programming"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","rust","programming"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","bigquery","cloud"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","spark","libraries"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","jupyter","libraries"
511999,"Senior Data Analyst","Fastly","Full-time","2023-02-01","178500.0","github","other"
1020432,"Senior Data Analyst","Omada Health","Full-time","2023-08-25","173000.0","sql","programming"
1020432,"Senior Data Analyst","Omada Health","Full-time","2023-08-25","173000.0","excel","analyst_tools"
1020432,"Senior Data Analyst","Omada Health","Full-time","2023-08-25","173000.0","tableau","analyst_tools"
1290878,"Senior Data Analyst","Cisco Meraki","Full-time","2023-06-06","172500.0","sql","programming"
1290878,"Senior Data Analyst","Cisco Meraki","Full-time","2023-06-06","172500.0","python","programming"
1290878,"Senior Data Analyst","Cisco Meraki","Full-time","2023-06-06","172500.0","r","programming"
1290878,"Senior Data Analyst","Cisco Meraki","Full-time","2023-06-06","172500.0","snowflake","cloud"
1290878,"Senior Data Analyst","Cisco Meraki","Full-time","2023-06-06","172500.0","react","libraries"
1290878,"Senior Data Analyst","Cisco Meraki","Full-time","2023-06-06","172500.0","tableau","analyst_tools"
1290878,"Senior Data Analyst","Cisco Meraki","Full-time","2023-06-06","172500.0","microstrategy","analyst_tools"
332437,"Senior Data Analyst","Empassion","Full-time","2023-05-11","171000.0","sql","programming"
332437,"Senior Data Analyst","Empassion","Full-time","2023-05-11","171000.0","r","programming"
332437,"Senior Data Analyst","Empassion","Full-time","2023-05-11","171000.0","tableau","analyst_tools"
332437,"Senior Data Analyst","Empassion","Full-time","2023-05-11","171000.0","looker","analyst_tools"
332437,"Senior Data Analyst","Empassion","Full-time","2023-05-11","171000.0","zoom","sync"
7859,"Senior Data Analyst","Arsenault","Full-time","2023-09-20","170000.0","sql","programming"
7859,"Senior Data Analyst","Arsenault","Full-time","2023-09-20","170000.0","python","programming"
7859,"Senior Data Analyst","Arsenault","Full-time","2023-09-20","170000.0","nosql","programming"
7859,"Senior Data Analyst","Arsenault","Full-time","2023-09-20","170000.0","tableau","analyst_tools"
1781684,"Data Analyst","Robert Half","Full-time","2023-10-06","170000.0","java","programming"
1781684,"Data Analyst","Robert Half","Full-time","2023-10-06","170000.0","go","programming"
1781684,"Data Analyst","Robert Half","Full-time","2023-10-06","170000.0","excel","analyst_tools"
1525451,"Data Analyst","Uber","Full-time","2023-04-18","167000.0","sql","programming"
1525451,"Data Analyst","Uber","Full-time","2023-04-18","167000.0","python","programming"
1525451,"Data Analyst","Uber","Full-time","2023-04-18","167000.0","r","programming"
1525451,"Data Analyst","Uber","Full-time","2023-04-18","167000.0","swift","programming"
1525451,"Data Analyst","Uber","Full-time","2023-04-18","167000.0","excel","analyst_tools"
1525451,"Data Analyst","Uber","Full-time","2023-04-18","167000.0","tableau","analyst_tools"
1525451,"Data Analyst","Uber","Full-time","2023-04-18","167000.0","looker","analyst_tools"
1246069,"Data Analyst","Plexus Resource Solutions","Full-time","2023-12-08","165000.0","python","programming"
1246069,"Data Analyst","Plexus Resource Solutions","Full-time","2023-12-08","165000.0","mysql","databases"
1246069,"Data Analyst","Plexus Resource Solutions","Full-time","2023-12-08","165000.0","aws","cloud"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","sql","programming"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","python","programming"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","r","programming"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","sas","programming"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","matlab","programming"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","pandas","libraries"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","tableau","analyst_tools"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","looker","analyst_tools"
712473,"Data Analyst","Get It Recruit - Information Technology","Full-time","2023-08-14","165000.0","sas","analyst_tools"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","sql","programming"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","python","programming"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","scala","programming"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","r","programming"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","mysql","databases"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","postgresql","databases"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","couchbase","databases"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","azure","cloud"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","databricks","cloud"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","aws","cloud"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","redshift","cloud"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","oracle","cloud"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","snowflake","cloud"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","watson","cloud"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","pyspark","libraries"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","airflow","libraries"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","linux","os"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","tableau","analyst_tools"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","ssis","analyst_tools"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","cognos","analyst_tools"
918213,"Data Analyst","DIRECTV","Full-time","2023-06-14","160515.0","visio","analyst_tools"
